input_idx,prev_txid,prev_vout,prev_address,value_sats,value_btc,prev_block_height,prev_block_time,is_coinbase,age_days_at_spend
118,f2e83235b8f466c5044ba1f6a0cc63d110cf292db22d299f9b3a898d9fe326fe,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,50999,1271333877,False,37.25
14,eec82457cbc83612495843f85ba22caa9492978840048944c93294ce3e815f7a,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
18,ce806910ce4804de564a9b2a3704b57b0c87c7517ca2a5012e3b6aa9563dcc7b,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
26,757e734978084d632e1e83791573166b7e8eebf08b8faff4d68e3222af0f767d,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
33,7148b9c04cf4d5452e7793935dbbf051237987885afe7b2845625830147e4b80,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
37,72f284c65380734639107a190f842eca12da9e9a3389329d7fbd39815ac136b3,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
39,23ac73d6d65aa7187e4eeef69fc6ca73d62403cb9a591cfe977fb7ff2696c9b4,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
40,073636d643eca967219c9243795b78e2b55ac28311611b7344962b4a85e276b5,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
50,9da20d81079f681ce8b011e9e3dd740828992c4da46a929d688b770b025af1bd,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
65,23baf46c5edb2ce6586499dddf07499c9729257caf9b05367e72a9db2bed3ecc,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
66,396475d4c3011ea97c31aa1132e63c335cea9b3b1b573ca93ef135dbee0a66cc,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
79,90c8eecf4108ba4108f274b064bf10654004bc88aec2ea6aaca8510d9bba81d3,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
80,c62223868b5a1084eb7f0c3809552348906981fcd759b9758538e5cb3e310cd4,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
84,85e0391418021b7f901cf80907446eb01dc020176a14ae88483a17c3ecc12ad8,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
92,1f645b9f7a9dc38ab4f7c6e94ce004b47972db6815fe00147ff9b1854cc843de,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
97,afc66b0cb0a08246bef497d3ec1b332deaafff446801a54f9250f77cc39e35e3,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
98,97a45b12de40e0a491065ada61f5a99fa60fe2e7d455652ea009716b649662e3,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
99,e010731d4a4271f7ac71b7641f7650e1b16155fc19c59b407c2e38f1a63c34e5,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
109,5b22c03c9427334f61f57fb0714a8eb1f3a0b073c6a5310f873f86f534dd34f1,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51728,1271613446,False,34.01
4,29ca7dc4433e506aeedd0213c8b5715d887414093aa7d100661863814f472776,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
6,42605a288f6b7afd229050ea3a5ca402d11d0d840ca83140eeb6da51290d2c77,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
8,88ecb21af0fdff135cd72557f797f46c501e7fb06f0bb85e6797689c200b7b78,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
11,3d2ccc12be57cd26fca1a280a321de9559a8dcf86ae46852665ade09e149ab78,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
30,4c67129f4669b258453950c4332a82da3e40ee6b37ec37ed2f6706c44509a07e,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
32,95f8fbcb78be95cca3e046ec95db185473456448abb2eb44e08988ba488da57f,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
35,40e4590a76a27464736a8573cc9716c8541141540e0e160e5014215530f73db2,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
36,c76d3f0f53774b0f097791c71cab38900c25c39de430a03ab196a8878e487eb2,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
45,6f4a63e1645dffc3366a3d2e0b34c4348e5fe74f3998c91a1176f117c7f2c6b8,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
59,db91e957cacb27671efc8ad68313b11932287091250f91aa8d2c270ea14d9cc6,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
60,f316c977ee690d68353e109cc0d3c838d63db485e04b5104ce124c40d9c3fbc8,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
64,3447aaf4b81eb523d9fded8a16b73e3c5f35501673a6811504be1dd5531cfdcb,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
70,3c67bd3cf51c97c35dad0cd7df407660b3d9269bc6c5ff876222870f88ebeccd,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
72,6fc810a072612c07891dad98da9c9727b2acc5e80c6129582e4ae62941886dcf,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
86,015c55fd82cbf37804f7e890e5aa8c1af3cc22e19c953364583b9c1565d5ffd9,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
89,a00862be011a12daee64d276910ea4d03fc1bf0dd21c044318132dd3156892db,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
95,e751d7b93a8c4743853b765604dd83d90be5e43a20e4778c03dce2568e1af5e0,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51729,1271614468,False,34.0
31,f76bc2ad696f9861926f8d93a1a7fcb1ae4f98dfac350ee25f52a7793d4aa17e,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
58,82e2ca47f77910707b7f92d901e5f6c46bf9d051ff78feaf390cbdc943ba94c6,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
61,bc38699dad81b73424846511136b5d45d7cd676ff5793e7c8ac8ac16fe4c17ca,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
100,48367ebccf38c7828f64ced6ff504b66221220e6e32053c6715f53cb5e1375e5,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
106,b0771e69aaf1eb2f46badc79d33d1879f980898e824fd9fdbba3d058601f01f0,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
112,7bfea77535fbbc3baa1de262d42b629a3bbbc7578c3fe603dfa42eb9779493f6,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
116,39b5cc68681b525bb8d5bd088940cd0ae500ca54fa973bb70e4ca53044a628fb,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51730,1271614778,False,34.0
54,654793645f14469d31fe7dc9e4f0ba677227dd6ceedbc419f91126364f6151c5,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51731,1271615308,False,33.99
5,1498ba4baa3e211e498ff290d80cee5a378419faeaf0bfad4d5cab4a85c21377,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
12,63ff45247f43d354a678835fc2602bc907bdc06249ffe8242f08ccfb4ae16779,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
15,39fa5eeec4ea7ffc8c4089590bb96b6c09280684bd0f083cacf5b4a70b136f7a,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
17,2ca0decccec19f4e86021dfc56ae2c7581b3f8c16d4c42e252f35e7234de7b7b,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
23,f3e3e6d35a63d0dca1ccc175540e9c815aee337a1b416741faacb06ebeb4ff7c,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
29,749e6d90ff5215373ac1b70a114d48f18ea3bd09aca50a9bdc5fb0c4cd87717e,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
83,c87cc73985735393fa51099e2f7a6ef5c56e92b0f5576658a270a5b2bbf19cd7,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
85,7570bdd52a658e0387b530808d766737a6e4886cbf81808f0a99297a51e1a9d9,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
96,482d4930807f057bec35bdf7ce9844065ead791cc18bef0c796cd92a6edb22e1,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51734,1271615541,False,33.99
57,e9e3553efe6036050de1056a0550e29cb8a1a319402b78970ba687edb8f2c7c5,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51735,1271615793,False,33.99
62,ac646f02c0be8e1ce546aafb7fdbd909cb0c166a588b19df655596253d0d2fcb,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51735,1271615793,False,33.99
63,625311c568bcc2fbc4c663a889605bd38e3531b2c0fa25c648061cd28dc9aecb,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51735,1271615793,False,33.99
76,94178e0f3fab417c2d7476ec61e4efb87547ce4521d3c67625a90788cff230d1,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51735,1271615793,False,33.99
87,5960b4f4bb0e5482091a6e09297e9009c633ee5aad3e5699dec25115bbab6bdb,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51735,1271615793,False,33.99
94,32d3d1db140cfcc95b7fb93acc840f65f05e42f6455b329b60e29572fbdac4de,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51735,1271615793,False,33.99
9,411d7cc303e6344f238d2e61d0ccfc95e18b4a5b41acfab7313cf90f2fa99278,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
13,ba6bc364c183002d04ae11528ee8543dee9b5e17af147fe9245b705f94df7179,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
24,9bfe09d61f9330e822ad6635d7275ac1a2dab9761a02768905b16f3c6d8a007d,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
34,9a0d6b2fef0ae8a22620e52b71222ecb4f44872f01d97353f110120bd52578b0,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
38,096f85124d670e3da13cb55880ec272e486fb423b034797b0c48c0a5825046b3,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
42,12e5bdfd3c73f383802a03b763c0afffdc217fcb38b408cecd1ad15de38595b6,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
47,d055e9d56ac8f056b987b83be9da08131d68f868466799797ed4b27bf422e2ba,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
49,a75ee11092b0f9d8034a37e33cbdcb5a14dae64ba19a21faa153ba94b94bbabc,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
88,cb74bccd1f6f60636ed97469f22e7557441ac69ad3fcc53ca21eeec502187adb,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
90,e0519bf9d689cbdbcd22020b077856dff1ab939d796f3ff51ce22de628ec6ddc,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
93,41078cbcaf25846ae35ac91cd1ad402a3c631871800b600872c5a560243078de,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
115,06da3773e907eed9d81b25dbb68c6c7d170657bc08d69a389036535ff7e5e1fa,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51737,1271616396,False,33.98
46,f324c33340d606787505661163bde71c83a98c8f6fb2c54e1dde0af61d4527ba,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51738,1271616915,False,33.97
48,1f54bafc70859e908d3bcad89f1071d180a9773d2a3548b547926ebc8d7486bb,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51738,1271616915,False,33.97
68,b7c2284c4dc5bea6fd6b265db4658f13198698e14c39ffd7575046d8d0df82cc,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51739,1271617286,False,33.97
75,5869a11f3e77ac4ced18ee57ca2a86ce4fd7856b773040d52bdd5c1992f81ad1,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51739,1271617286,False,33.97
103,1c09709162d7ceb05dfc9132021383ded38f1989845390e8cc2406b25e944aec,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51739,1271617286,False,33.97
110,2ada4f681eddb7c175d4c9a2c9f14a148d7af9a82004b8e5bf06ac10db6c80f5,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51739,1271617286,False,33.97
114,98a2a6b924b736ea60aea576f22b12750c5e0283f21170f5a82c4eaa869251fa,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51739,1271617286,False,33.97
44,9dde8fe8aae2214436112ade88feadfbf520d0eb33e6e2c7e251254bc41bacb8,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51740,1271617472,False,33.97
113,2c18f3c94c449a73e9eb83cc25447391f68876f5adb1da84c65b5c238381cbf6,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51740,1271617472,False,33.97
7,dffa83544fb441f040f335f840e218fedf5b1e8329ba05a927f317357fa66478,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
10,f6858b5c10f9e8025c4a1ebf09e348ce78944739703a8a61a5588cc493d19a78,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
16,3808ce98d033fd3765c042e1a3ea7a86095bc4d81419281346bb912101c45b7b,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
19,3d2ccf1f47baa32d3866de6096311e3fd2d59c17d92e2c3e014726f788472f7c,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
20,58a71de0624df8d191a3168f091f07e9892b08517b12d9c1976bb042cb26477c,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
21,218dd670405060a42db62841e98dd6c9d6bad1ac33129f14f83ae16e34d6557c,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
22,e316b5de62759e81b00c47ec0c534389b934a9dffa0c9d8582cd7dd4d972c57c,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
25,9a0af80f17bde34b51a536f72622a616fc02b6398eb5266609ed4f6aa959127d,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
27,42e2a34063276f264f5dd58cad2139b76de5f24da7fd33fffd20f64ccb0d327e,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
28,cefef7c0284dc6f1d08de73de5092e7159147bcca72b250a68137bde68cc3f7e,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
51,faf54b18008b5c4619284fac155faadb96d7c688ac70e2255a465f8a730b8dbe,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
53,8bc4e089808e9228d391385c150b2659f30cca4c7490ac518a48475e302d41c2,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
55,b3c09778a61a9288dfb3f9acc4339eea5f9bb84dd9971230d8cc851dafdb67c5,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
56,4ad7e893c416111750708da29290a56bf6c023b9afd4e49ce482b6a6d24e8dc5,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
67,5343067077d72bba45d3ec2409a8dc99f2dcc9fe395f266cd6000a6ad23472cc,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
69,cd1949ee8ebff49f6816712506ec8fccd4375b2d8c14ad658716c803b1e1efcc,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
71,dd4f6c4df7207e07ab511e5e4c05d4b9b5b659a7407e98d34f2285c8a9bd21cf,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
73,2a26caaa654d86cdd0908df6bbfc4853cd8488cc8d23d7d97aadb0bf2e8603d0,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
74,8dbc8f799a740116fdfe9ea0f07ad0b782337f96b708c1476a6c06aea567a1d0,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
77,3829901b78eeaf27db486e8ee9ca1e555cf6f61db982aae4be72faec75f80bd3,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
78,7244ac18ba85d4921cb374cb7382a98638f9c4a4ea2f7c5ec0ea927fd54728d3,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
81,bd188807ef1f543e0b01031cad679641a4e2464ac60e91734b44e0c5f7c5cdd4,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
82,21959ee208412d667658dc422190c61532351a53849a63ec5cb004cc421b6dd6,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
91,548c20f8d11acff00aa85937ab3057ead5579d00ed74f057a1d1fab1846ab8dc,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
101,56c5f59e29aafef9dbb8db57cfb9a8d882400ea31c43e607cd73071feade8fe7,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
102,98fc0a74fdb3b3f65716c0234bae0f7bb937e6cc3971947ad18497b76b85f1e7,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
104,4886dcd0f19c042ab0d1e24ad21fcfb6bff4ffaade5e92b545250b2a26959fec,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
105,c9f48d77390ce192caff8b6007ba7cd10fafd06c4b6d53d27dd093d2af6c32ee,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
107,780f846d4f0efcfafc44e9a85badee109d99a61ca0069312dbfaddb03a0a07f0,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
111,307fe9212a7e34477df50fb0289ff6611f8a8d2925a3445a26cdb3db6af213f6,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
117,61c1ec0e8d3ce364e872455d9eb0fee74c632777aaeed57a5b59d0d5c7da93fd,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51741,1271619803,False,33.94
41,b9fad902500cf044ca4029c802320d6a646cf4e4a3495a619a18f08ec23e95b6,1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000,0.01,51742,1271620002,False,33.94
52,f1471b9274a03a3d01d49d07234c2b09c2a978a0d967eebd86e52b9ccf4f2fc2,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,52313,1271849476,False,31.28
3,9d62e6dadaafde34c0eff8f9f85829f2451dd8379e0ccdd364114f8722100090,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,8000000000,80.0,52538,1271952527,False,30.09
43,f433f23310abc5017482e8fd5cd703b519bbec52c910315d1ac619b622de2db7,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,30500000000,305.0,52919,1272164512,False,27.64
0,867da54b0fd0a9429d30471af3fcf069e069141fcc544583f3103ac3948f2e0d,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,53305,1272367005,False,25.29
108,f3c947d55836ee4bf8f64f370327ba9bcd6267faa0d5f1c9f911f6befc7f39f0,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,53882,1272675721,False,21.72
1,a1b2926e0b0e2d032d24a7bc38700cde95b7db754962c8d2add113178ad0df1b,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,25000000000,250.0,54599,1273074354,False,17.1
2,d9be96849d639cf6194d333015943824800302a0263854bac0b9d3cfb7c7c381,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,55599,1273718983,False,9.64
119,0c55a81ef1961d91f0240b37344633a3cf6beb45463b7199df2fd91e673347db,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,20000000000,200.0,55923,1273958810,False,6.87
120,01341b0a33e842f05d5388a4914d5aa1504bc324718dc7dd6e0338ef27b6d636,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,11100000000,111.0,55968,1274002855,False,6.36
122,ed1f9611b76b094c652e3031ccb0a6b4f8d222128136b4d7f154b6e2323fd0a8,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,56001,1274026672,False,6.08
121,677586030b3d4c010d716c5b601aece411c1ec6c98f3efaa505d64090f7115e3,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,15000000000,150.0,56027,1274041931,False,5.91
124,852603e1590ddb86b932ce6c6eeb68d060e255c04c5b7a7fab9f5bdb3e717ff5,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,375388000000,3753.88,56124,1274102812,False,5.2
123,0ab29e3cb647e108bc104b71a095c3c72318c03aa61d05aef99d6b8da5d5a672,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,45000000000,450.0,56176,1274134785,False,4.83
126,42fa5605339f473d04346e044b084c591da292839bcf5e31ac9042a07ceb98f9,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,40000000000,400.0,56214,1274155062,False,4.6
125,888e013a915fe7dc05cfbd4be19114d41e19d69372da9c04555708fd1dbc373b,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,45000000000,450.0,56270,1274183766,False,4.26
127,07c8b28197c8c84bcb77104e299ee7ae75f3543f74d8d37217de54b6da85c72c,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,90000000000,900.0,56343,1274219845,False,3.85
128,4dc331f38a9c73c00caa2ea47e73b7068dbff7069a9740de8f6175cf3904b424,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,80000000000,800.0,56539,1274322914,False,2.65
129,85c325b5a4b25f750a05e7f0eb12a10fd234c704564c09d8c8a0c8df4063871c,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,85000000000,850.0,56726,1274402712,False,1.73
130,3ef0dd724b40387967a6871c814e6a16e09a5c5bcc772deb924f4c9aa5820d22,0,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,40000000000,400.0,56910,1274492990,False,0.69
